UniqueID,Org,AucID,AucZac,AucKon,AucNazov1,AucVal,Porovnávacia cena,VitaznaPonuka,Mena,PocetPozvanok,PocetPrihlasenychUcast,PocetAktivnychUcast,Vitaz,AucTypUpresnenie,Kateg,Subkateg,PocetItems,PocetZmienPonuk,PocetPredlzeni,Stat,MinKrokZnizPercenta,PocKolERMMA,PocKolZadavac,PocKolNIPPON,PocKolHOLLAND,UsporaPorov,UsporaVstup,UsporaAukc,KoefVarPonukCelk,KoefVarPonukERMNIP
198-116-5491,116,5491,2018-12-12 09:19:00,2018-12-21 16:00:00,Náhradní díly n,Jednotlivé položky,0.0,66660.0,CZK,0,,0.0,4402,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5492,116,5492,2018-12-12 09:26:00,2018-12-21 18:00:00,Náhradní díly d,Jednotlivé položky,0.0,57420.0,CZK,26,,0.0,6303,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5493,116,5493,2018-12-12 09:39:00,2018-12-21 16:00:00,Domácí a dílens,Jednotlivé položky,7770.32,1248.0,CZK,37,,0.0,4185,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,6,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5494,116,5494,2018-12-12 09:47:00,2018-12-21 15:00:00,"T- KUSY, REDUKC",Jednotlivé položky,0.0,1088.464,CZK,41,,0.0,5374,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",17,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5495,116,5495,2018-12-13 13:00:00,2018-12-27 17:30:00,HYDROXID SODNÝ ,Jednotlivé položky,33346.25,15914.25,EUR,7,,0.0,3876,poptavka,Chemie,Chemické látky,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5500,116,5500,2018-12-18 09:30:00,2019-01-09 10:00:00,Těsnění,Jednotlivé položky,13156.0,7221.65,CZK,17,,0.0,4208,poptavka,"Stroje, zařízení, nástroje, nářadí","Těsnění, ventily",2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5505,116,5505,2018-12-18 13:30:00,2019-01-03 15:00:00,"kompenzátor, ba",Jednotlivé položky,0.0,727.68,CZK,42,,0.0,5374,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",9,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5506,116,5506,2018-12-18 14:00:00,2019-01-18 13:00:00,Náhradní díly V,Jednotlivé položky,0.0,3880521.0,CZK,2,,0.0,4124,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5507,116,5507,2018-12-18 14:30:00,2019-01-10 12:00:00,Náhradní díly,Jednotlivé položky,0.0,23746.32,CZK,23,,0.0,3944,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5508,116,5508,2018-12-18 14:30:00,2019-01-03 14:00:00,Oleje a mazivá,Jednotlivé položky,16569.9,930.23,CZK,26,,0.0,4419,poptavka,"Stroje, zařízení, nástroje, nářadí",Oleje a maziva,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5509,116,5509,2018-12-19 09:39:00,2019-01-11 16:00:00,Spojovací mater,Jednotlivé položky,0.0,52.92,CZK,49,,0.0,5015,poptavka,"Stroje, zařízení, nástroje, nářadí",Spojovací materiál,7,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5512,116,5512,2018-12-19 11:50:00,2019-01-11 15:00:00,Skříň převodová,Jednotlivé položky,0.0,5529.0,CZK,33,,0.0,3974,poptavka,"Elektro, elektromateriál","Batérie, akumulátory, generátory a elektromotory",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5513,116,5513,2018-12-19 11:55:00,2019-01-11 16:00:00,Výpočetní techn,Jednotlivé položky,50736.33,32349.0,CZK,47,,0.0,4125,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,6,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5516,116,5516,2018-12-19 13:02:00,2019-01-15 15:30:00,Náhradní díly č,Jednotlivé položky,0.0,177715.2,CZK,41,,0.0,3956,poptavka,"Stroje, zařízení, nástroje, nářadí",Čerpadla a kompresory,16,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5518,116,5518,2019-01-02 10:30:00,2019-01-11 11:00:00,Nářadí,Jednotlivé položky,5715.2,6427.2,CZK,45,,0.0,4656,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5519,116,5519,2019-01-02 14:30:00,2019-01-11 15:00:00,Ložisko,Jednotlivé položky,0.0,748.0,CZK,21,,0.0,6308,poptavka,"Stroje, zařízení, nástroje, nářadí","Ložiska, gufera",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5520,116,5520,2019-01-03 08:13:00,2019-01-11 14:00:00,PRAŽEC SAMOSTAV,Jednotlivé položky,0.0,7629.6,CZK,22,,0.0,4071,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5523,116,5523,2019-01-03 10:07:00,2019-01-11 16:30:00,Hydraulika nabí,Jednotlivé položky,19746.18,20326.95,CZK,37,,0.0,5002,poptavka,"Stroje, zařízení, nástroje, nářadí","Hydraulické přístroje, nařadí a příslušenství",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5524,116,5524,2019-01-03 10:15:00,2019-01-11 15:00:00,Elektromotory n,Jednotlivé položky,0.0,63070.84,CZK,32,,0.0,3956,poptavka,"Elektro, elektromateriál","Batérie, akumulátory, generátory a elektromotory",2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5525,116,5525,2019-01-03 14:00:00,2019-01-21 17:00:00,Náhradní díly ,Jednotlivé položky,0.0,1711764.0,CZK,1,,0.0,3946,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,5,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5526,116,5526,2019-01-03 14:00:00,2019-01-15 15:00:00,Náhradní díly  ,Jednotlivé položky,0.0,475213.75,CZK,2,,0.0,4124,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5527,116,5527,2019-01-03 14:00:00,2019-01-15 15:00:00,Náhradní díly  ,Jednotlivé položky,0.0,209088.0,CZK,2,,0.0,4033,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5528,116,5528,2019-01-03 14:30:00,2019-01-11 15:00:00,armatury,Jednotlivé položky,0.0,428.14799999999997,CZK,40,,0.0,4836,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",10,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5529,116,5529,2019-01-03 15:00:00,2019-01-15 16:30:00,Náhradní díly ,Jednotlivé položky,0.0,24209.7,CZK,22,,0.0,5980,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5534,116,5534,2019-01-08 12:00:00,2019-01-16 12:30:00,Ložiska,Jednotlivé položky,22498.0,6455.92,CZK,21,,0.0,4101,poptavka,"Stroje, zařízení, nástroje, nářadí","Ložiska, gufera",5,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5535,116,5535,2019-01-08 12:30:00,2019-01-16 13:00:00,Nářadí,Jednotlivé položky,734.5687999999999,148.8,CZK,46,,0.0,3974,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5536,116,5536,2019-01-08 12:30:00,2019-01-16 13:00:00,Chránič duše,Jednotlivé položky,209.0,306.0,CZK,12,,0.0,4163,poptavka,"Dopravní služby, auto-moto a příslušenství",Pneumatiky,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5538,116,5538,2019-01-08 13:00:00,2019-01-16 13:30:00,Těsnění,Jednotlivé položky,15806.34,16723.92,CZK,27,,0.0,4152,poptavka,"Stroje, zařízení, nástroje, nářadí","Těsnění, ventily",4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5539,116,5539,2019-01-09 09:18:00,2019-01-18 16:00:00,Vázací prostřed,Jednotlivé položky,0.0,1128.0,CZK,31,,0.0,4002,poptavka,"Stroje, zařízení, nástroje, nářadí","Zabezpečovací zařízení, hasící a požární pomůcky",4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5540,116,5540,2019-01-09 13:30:00,2019-01-15 13:00:00,BAGR LOCUST L75,Jednotlivé položky,0.0,12965.02,CZK,4,,0.0,6316,poptavka,"Dopravní služby, auto-moto a příslušenství","Servis, opravy, náhradní díly a příslušenství",2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5542,116,5542,2019-01-09 10:18:00,2019-01-18 16:00:00,Telefon mobilní,Celková nabídka účastníka,0.0,5241.6,CZK,46,,0.0,4125,poptavka,"Počítače, IT a telekomunikační služby",Telekomunikační služby a zařízení,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5545,116,5545,2019-01-09 10:40:00,2019-01-18 15:00:00,Nerezový hutní ,Jednotlivé položky,20909.394,16473.0,CZK,35,,0.0,4106,poptavka,"Hutní materiál, kovy a slitiny","Kovy, slitiny, nerez a odlitky",2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5546,116,5546,2019-01-09 10:51:00,2019-01-18 15:00:00,Spojovací mater,Jednotlivé položky,0.0,7268.0,CZK,45,,0.0,3974,poptavka,"Stroje, zařízení, nástroje, nářadí",Spojovací materiál,5,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5547,116,5547,2019-01-09 11:07:00,2019-01-18 16:00:00,Hřebíky nabídky,Jednotlivé položky,0.0,274.73249999999996,CZK,56,,0.0,3942,poptavka,Stavebnictví,Stavební materiály,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5550,116,5550,2019-01-09 11:53:00,2019-01-18 16:00:00,Dílenské vybave,Jednotlivé položky,0.0,1176.0,CZK,20,,0.0,5530,poptavka,"Stroje, zařízení, nástroje, nářadí","Manipulační technika, vozíky",2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5551,116,5551,2019-01-11 08:30:00,2019-01-25 12:00:00,Náhradní díly  ,Jednotlivé položky,0.0,11550.0,CZK,26,,0.0,3946,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5552,116,5552,2019-01-11 09:00:00,2019-01-25 09:00:00,Náhradní díly V,Jednotlivé položky,0.0,411840.0,CZK,3,,0.0,4837,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5554,116,5554,2019-01-11 09:00:00,2019-01-18 12:00:00,armatury,Jednotlivé položky,99257.28,2275.911,CZK,43,,0.0,4185,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",6,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5555,116,5555,2019-01-11 10:00:00,2019-02-07 12:30:00,"rozdělovač,lis,",Jednotlivé položky,0.0,45137.04,CZK,36,,0.0,4185,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,5,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5558,116,5558,2019-01-15 12:30:00,2019-01-28 13:00:00,Nářadí,Jednotlivé položky,3023.04,1083.0,CZK,43,,0.0,4926,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5559,116,5559,2019-01-15 12:25:00,2019-01-25 15:00:00,Nerezový hutní ,Jednotlivé položky,9573.9,9875.64,CZK,35,,0.0,4106,poptavka,"Hutní materiál, kovy a slitiny","Kovy, slitiny, nerez a odlitky",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5561,116,5561,2019-01-15 13:00:00,2019-01-25 13:30:00,Tmel,Jednotlivé položky,0.0,792.54,CZK,26,,0.0,6035,poptavka,Stavebnictví,Instalaterský materiál a práce,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5563,116,5563,2019-01-15 13:00:00,2019-01-23 13:30:00,Upínací pouzdro,Jednotlivé položky,1351.36,1056.0,CZK,28,,0.0,5437,poptavka,"Stroje, zařízení, nástroje, nářadí","Ložiska, gufera",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5564,116,5564,2019-01-15 12:49:00,2019-01-25 15:00:00,Spojovací mater,Jednotlivé položky,0.0,17922.24,CZK,45,,0.0,5015,poptavka,"Stroje, zařízení, nástroje, nářadí",Spojovací materiál,24,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5565,116,5565,2019-01-15 13:16:00,2019-01-25 15:00:00,Spojky nabídky ,Jednotlivé položky,0.0,7403.5,CZK,31,,0.0,4017,poptavka,"Elektro, elektromateriál","Batérie, akumulátory, generátory a elektromotory",3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5566,116,5566,2019-01-15 13:22:00,2019-01-25 15:00:00,Náhradní díly č,Jednotlivé položky,0.0,63431.48,CZK,43,,0.0,4017,poptavka,"Stroje, zařízení, nástroje, nářadí",Čerpadla a kompresory,5,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5567,116,5567,2019-01-15 13:59:00,2019-01-25 15:00:00,Nádrž dle výkre,Jednotlivé položky,0.0,7210.0,CZK,30,,0.0,4837,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5570,116,5570,2019-01-16 10:20:00,2019-01-29 16:00:00,Výpočetní techn,Jednotlivé položky,0.0,15599.0,CZK,46,,0.0,4404,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5571,116,5571,2019-01-16 11:58:00,2019-01-25 15:00:00,Elektrody nabíd,Jednotlivé položky,0.0,49072.511999999995,CZK,25,,0.0,3953,poptavka,"Stroje, zařízení, nástroje, nářadí",Svařovací materiály a služby,9,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5572,116,5572,2019-01-16 14:00:00,2019-01-25 16:00:00,Náhradní díly,Jednotlivé položky,0.0,50149.0,CZK,24,,0.0,4066,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5573,116,5573,2019-01-16 15:00:00,2019-01-25 12:00:00,Náhradní díly V,Jednotlivé položky,0.0,112200.0,CZK,4,,0.0,4837,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5574,116,5574,2019-01-16 15:00:00,2019-01-24 11:00:00,Náhradní díly T,Jednotlivé položky,0.0,251978.0,CZK,2,,0.0,3945,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5575,116,5575,2019-01-16 15:00:00,2019-01-24 15:30:00,"armatury, kohou",Jednotlivé položky,0.0,3348.8,CZK,39,,0.0,5374,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",6,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5576,116,5576,2019-01-17 11:16:00,2019-01-25 15:00:00,Nerezový hutní ,Jednotlivé položky,0.0,8968.8,CZK,36,,0.0,3998,poptavka,"Hutní materiál, kovy a slitiny","Kovy, slitiny, nerez a odlitky",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5577,116,5577,2019-01-17 12:30:00,2019-01-25 13:00:00,Nářadí,Jednotlivé položky,1196.2958,1006.335,CZK,36,,0.0,4926,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,8,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5578,116,5578,2019-01-17 12:30:00,2019-01-25 13:00:00,Ukazatel větru,Jednotlivé položky,4523.285,4848.0,CZK,29,,0.0,3872,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5579,116,5579,2019-01-18 10:00:00,2019-01-25 10:00:00,Náhradní díly V,Jednotlivé položky,0.0,126000.0,CZK,3,,0.0,4837,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5580,116,5580,2019-01-18 12:28:00,2019-02-15 15:02:00,Elektrody roční,Jednotlivé položky,222781.355,230679.75,CZK,15,,0.0,5593,ERMMA,"Stroje, zařízení, nástroje, nářadí",Svařovací materiály a služby,8,0.0,7,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5582,116,5582,2019-01-21 11:00:00,2019-01-30 15:30:00,HYDROXID SODNÝ ,Jednotlivé položky,0.0,22500.0,EUR,8,,0.0,3888,poptavka,Chemie,Chemické látky,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5583,116,5583,2019-01-21 13:00:00,2019-02-22 14:00:00,Náhradní díly P,Jednotlivé položky,0.0,692694.08,CZK,1,,0.0,4033,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5584,116,5584,2019-01-22 08:51:00,2019-01-22 09:39:00,Oprava turboods,Celková nabídka účastníka,0.0,285000.0,CZK,0,,0.0,5182,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5588,116,5588,2019-01-22 13:00:00,2019-01-30 13:30:00,Nářadí,Jednotlivé položky,2513.7594,546.0,CZK,50,,0.0,4565,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,8,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5589,116,5589,2019-01-22 13:00:00,2019-01-30 13:30:00,"Duše, chránič d",Jednotlivé položky,210.387,280.0,CZK,15,,0.0,6335,poptavka,"Dopravní služby, auto-moto a příslušenství",Pneumatiky,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5590,116,5590,2019-01-22 13:00:00,2019-02-08 15:00:00,Náhradní díly P,Jednotlivé položky,161267.6015,205280.25,CZK,2,,0.0,4033,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5591,116,5591,2019-01-22 13:00:00,2019-01-31 16:00:00,Náhradní díly,Jednotlivé položky,0.0,87096.45,CZK,24,,0.0,4837,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,6,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5592,116,5592,2019-01-22 13:32:00,2019-01-31 17:30:00,Spony hadicové ,Jednotlivé položky,3545.5040000000004,3100.7,CZK,38,,0.0,3974,poptavka,"Stroje, zařízení, nástroje, nářadí",Spojovací materiál,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-5593,116,5593,2019-01-22 14:00:00,2019-02-01 15:00:00,Náhradní díly V,Jednotlivé položky,50092.74,39397.5,CZK,0,,0.0,4837,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
