UniqueID,Org,AucID,AucZac,AucKon,AucNazov1,AucVal,Porovnávacia cena,VitaznaPonuka,Mena,PocetPozvanok,PocetPrihlasenychUcast,PocetAktivnychUcast,Vitaz,AucTypUpresnenie,Kateg,Subkateg,PocetItems,PocetZmienPonuk,PocetPredlzeni,Stat,MinKrokZnizPercenta,PocKolERMMA,PocKolZadavac,PocKolNIPPON,PocKolHOLLAND,UsporaPorov,UsporaVstup,UsporaAukc,KoefVarPonukCelk,KoefVarPonukERMNIP
1105-60-2365,60,2365,2018-02-13 10:00:00,2018-02-15 14:00:00,Pytel VCI se zá,Celková nabídka účastníka,407388.0,312270.0,CZK,271,,19.0,6926,poptavka,Obaly,Plastové obaly a fólie,1,26.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2367,60,2367,2018-02-14 10:30:00,2018-02-15 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,1194.8,CZK,25,,5.0,9838,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,7.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2368,60,2368,2018-02-14 11:00:00,2018-02-19 09:00:00,"Plochá ocel, ko",Jednotlivé položky,602040.0642,182869.3,CZK,19,,6.0,5873,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,6,35.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2369,60,2369,2018-02-15 12:30:00,2018-02-16 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,6240.0,CZK,25,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,4.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2370,60,2370,2018-02-16 14:00:00,2018-02-19 15:00:00,VÝPALEK 12x352x,Celková nabídka účastníka,39964.0,32445.0,CZK,33,,6.0,5161,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,10.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2371,60,2371,2018-02-16 16:30:00,2018-03-20 16:30:00,CNC horizontáln,Celková nabídka účastníka,8320000.0,8518986.4,CZK,22,,1.0,10035,poptavka,"Stroje, zařízení, nástroje, nářadí",Průmyslové stroje,1,1.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2372,60,2372,2018-02-20 13:30:00,2018-02-23 13:30:00,Nástroje pro ob,Jednotlivé položky,73264.1,11257.5,CZK,26,,5.0,5977,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,14,52.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2373,60,2373,2018-02-22 09:30:00,2018-02-22 13:00:00,Silniční doprav,Celková nabídka účastníka,103333.72,0.0,CZK,24,,2.0,0,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,2.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2374,60,2374,2018-02-22 10:00:00,2018-02-28 10:00:00,AXIÁLNÍ VENTILÁ,Celková nabídka účastníka,24798.72,24578.4,CZK,10,,7.0,8458,poptavka,"Elektro, elektromateriál",Opravy a náhradní díly,2,21.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2375,60,2375,2018-02-22 10:30:00,2018-02-23 09:00:00,Silniční doprav,Celková nabídka účastníka,56422.8,29640.0,CZK,25,,1.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,1.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2376,60,2376,2018-02-23 11:00:00,2018-02-27 11:00:00,Plechy a plochá,Jednotlivé položky,89916.47,18072.08,CZK,38,,5.0,5163,poptavka,"Hutní materiál, kovy a slitiny",Plechy,5,12.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2378,60,2378,2018-02-27 08:00:00,2018-03-02 08:00:00,Monitory 24&quo,Jednotlivé položky,13488.0,11430.75,CZK,6,,5.0,7889,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,1,5.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2379,60,2379,2018-02-26 13:00:00,2018-02-27 11:00:00,Silniční doprav,Celková nabídka účastníka,0.0,69120.0,CZK,26,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,4,14.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2380,60,2380,2018-02-27 07:30:00,2018-03-07 13:30:00,Kompletní výrob,Celková nabídka účastníka,0.0,57166.0,CZK,21,,4.0,7915,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,3,21.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2381,60,2381,2018-02-27 12:00:00,2018-03-02 14:00:00,Nástroje pro ob,Jednotlivé položky,74338.407,722.6752,CZK,26,,7.0,5227,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,11,35.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2382,60,2382,2018-02-27 10:00:00,2018-03-09 10:00:00,Elektromagnetic,Celková nabídka účastníka,259518.6,211640.8,CZK,14,,4.0,9886,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,6.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2384,60,2384,2018-02-28 13:30:00,2018-03-05 13:30:00,Harting konekto,Celková nabídka účastníka,0.0,19277.365,CZK,9,,5.0,5469,poptavka,"Elektro, elektromateriál",Opravy a náhradní díly,4,21.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2385,60,2385,2018-03-01 13:30:00,2018-03-05 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,49000.0,CZK,20,,1.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,3.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2387,60,2387,2018-03-02 08:00:00,2018-03-14 14:00:00,Poptávka nářadí,Celková nabídka účastníka,0.0,67245.75,CZK,16,,4.0,5874,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,1,6.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2388,60,2388,2018-03-02 10:00:00,2018-03-05 15:00:00,Nástroje pro ob,Jednotlivé položky,53993.1,27144.414,CZK,25,,4.0,5227,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,6,10.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2389,60,2389,2018-03-04 09:05:00,2018-03-08 14:59:00,Notebook,Jednotlivé položky,0.0,16711.2,CZK,7,,5.0,5598,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,1,5.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2390,60,2390,2018-03-02 16:00:00,2018-03-06 15:00:00,Výpalky ,Jednotlivé položky,140424.0,145370.4,CZK,28,,5.0,5161,poptavka,"Hutní materiál, kovy a slitiny",Plechy,2,19.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2392,60,2392,2018-03-06 08:30:00,2018-03-07 14:00:00,Plechy a ostatn,Jednotlivé položky,317770.78556,15295.0,CZK,39,,12.0,5173,poptavka,"Hutní materiál, kovy a slitiny",Plechy,16,92.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2393,60,2393,2018-03-06 11:00:00,2018-03-08 14:00:00,Nástroje pro ob,Jednotlivé položky,67033.92,7882.0419999999995,CZK,24,,5.0,6115,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,9,31.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2394,60,2394,2018-03-08 09:00:00,2018-03-29 10:00:00,Oprava karuselo,Celková nabídka účastníka,0.0,601342.56,CZK,7,,3.0,8490,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,3.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2395,60,2395,2018-03-08 10:30:00,2018-03-12 10:30:00,Nástroje pro ob,Jednotlivé položky,0.0,7267.0005,CZK,27,,6.0,5862,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,8,27.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2396,60,2396,2018-03-08 11:00:00,2018-03-09 14:00:00,Plech P2-1000x2,Jednotlivé položky,314494.79808000004,7727.104,CZK,36,,3.0,5163,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,4.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2397,60,2397,2018-03-08 15:00:00,2018-03-12 15:00:00,Nástroje pro ob,Jednotlivé položky,20183.1,5829.8240000000005,CZK,28,,7.0,5227,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,16,89.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2399,60,2399,2018-03-09 10:30:00,2018-03-12 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,104940.0,CZK,24,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,7,26.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2400,60,2400,2018-03-09 13:30:00,2018-03-22 14:00:00,Projektová doku,Celková nabídka účastníka,0.0,42000.0,CZK,13,,2.0,5469,poptavka,Inženýrská činnost,Projektová a schvalovací dokumentace k energetice,1,3.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2402,60,2402,2018-03-12 10:30:00,2018-03-14 07:30:00,Výpalky,Jednotlivé položky,52419.0,46665.0,CZK,29,,6.0,5957,poptavka,"Hutní materiál, kovy a slitiny",Plechy,2,15.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2403,60,2403,2018-03-12 14:00:00,2018-03-13 09:00:00,Silniční doprav,Celková nabídka účastníka,16272.0,11492.46,CZK,19,,4.0,8933,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,16.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2404,60,2404,2018-03-13 10:00:00,2018-03-15 14:00:00,Nástroje pro ob,Jednotlivé položky,60384.06,58123.72,CZK,27,,2.0,5875,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,10,20.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2405,60,2405,2018-03-13 13:30:00,2018-03-14 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,14700.0,CZK,17,,2.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,10.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2406,60,2406,2018-03-15 12:00:00,2018-03-19 13:00:00,Nástroje pro ob,Jednotlivé položky,59665.2,4484.304,CZK,27,,7.0,7410,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,7,26.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2407,60,2407,2018-03-14 11:00:00,2018-03-16 12:00:00,Nástroje pro ob,Jednotlivé položky,16348.38,8003.4075,CZK,25,,6.0,5227,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,14,85.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2408,60,2408,2018-03-14 14:30:00,2018-03-16 11:30:00,Výpalky ,Jednotlivé položky,0.0,7769.7,CZK,30,,3.0,10054,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,3.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2409,60,2409,2018-03-14 15:00:00,2018-03-15 09:00:00,Silniční doprav,Celková nabídka účastníka,23795.38,19656.0,CZK,26,,3.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2410,60,2410,2018-03-20 09:48:00,2018-04-03 10:48:00,GO elektroinsta,Celková nabídka účastníka,0.0,565250.0,CZK,12,,2.0,9010,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,2.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2411,60,2411,2018-03-16 11:00:00,2018-03-16 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,26460.0,CZK,23,,2.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2412,60,2412,2018-03-19 13:13:00,2018-03-21 07:30:00,Výpalek MONTÁŽN,Jednotlivé položky,0.0,13826.9,CZK,29,,2.0,5957,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,2.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2413,60,2413,2018-03-21 12:00:00,2018-03-23 13:00:00,Nástroje pro ob,Jednotlivé položky,36610.625,8127.405,CZK,28,,5.0,5875,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,9,22.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2414,60,2414,2018-03-22 10:00:00,2018-03-22 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,105742.0,CZK,27,,6.0,8933,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,18.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2415,60,2415,2018-03-22 14:00:00,2018-03-26 15:00:00,tiskárny,Jednotlivé položky,0.0,11526.0,CZK,12,,4.0,9068,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,2,8.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2416,60,2416,2018-03-27 12:30:00,2018-04-05 12:30:00,Vypracování pro,Jednotlivé položky,26514.52,21375.0,CZK,13,,2.0,5475,poptavka,Inženýrská činnost,Projektová a schvalovací dokumentace k energetice,1,7.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2419,60,2419,2018-03-23 00:00:00,2018-03-28 00:00:00,Vybavení učebny,Jednotlivé položky,0.0,13735.0,CZK,9,,4.0,9068,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,2,10.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2420,60,2420,2018-03-23 09:00:00,2018-03-23 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,77353.0,CZK,25,,5.0,5999,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,11.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2421,60,2421,2018-03-23 10:00:00,2018-03-23 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,386830.0,CZK,26,,3.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,13,35.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2422,60,2422,2018-03-23 12:00:00,2018-03-27 13:00:00,Nástroje pro ob,Jednotlivé položky,59949.56,17627.64,CZK,26,,3.0,6118,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,7,18.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2423,60,2423,2018-03-26 11:00:00,2018-03-28 13:00:00,Nástroje pro ob,Jednotlivé položky,12425.05,10894.065,CZK,26,,8.0,5939,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,9,69.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2424,60,2424,2018-03-26 13:00:00,2018-03-27 11:00:00,Silniční doprav,Celková nabídka účastníka,0.0,48825.0,CZK,17,,3.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,12.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2425,60,2425,2018-03-26 14:30:00,2018-03-27 14:30:00,Výpalky ,Jednotlivé položky,13662.9,21852.48,CZK,30,,4.0,10054,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,6.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2426,60,2426,2018-03-26 14:30:00,2018-03-27 14:30:00,Plech P6-1500X3,Jednotlivé položky,10533.431999999999,11641.344000000001,CZK,31,,2.0,7923,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,2.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2427,60,2427,2018-03-27 07:00:00,2018-04-04 13:00:00,Kompletní výrob,Celková nabídka účastníka,0.0,95961.6,CZK,24,,3.0,7922,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,1,4.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2428,60,2428,2018-03-27 14:00:00,2018-03-28 11:30:00,Silniční doprav,Celková nabídka účastníka,0.0,96408.0,CZK,18,,3.0,10062,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,2,10.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2429,60,2429,2018-03-28 13:30:00,2018-04-03 12:00:00,Plechy a ostatn,Jednotlivé položky,175986.1248,20548.5,CZK,40,,6.0,5172,poptavka,"Hutní materiál, kovy a slitiny",Plechy,10,31.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2430,60,2430,2018-03-28 13:15:00,2018-04-03 07:30:00,Výpalky ,Jednotlivé položky,122516.03,130572.0,CZK,33,,6.0,5957,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,6.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2431,60,2431,2018-04-03 11:00:00,2018-04-05 13:00:00,Nástroje pro ob,Jednotlivé položky,47461.4,2210.9519999999998,CZK,28,,4.0,5862,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,9,12.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2432,60,2432,2018-04-03 11:00:00,2018-04-09 09:00:00,Plochá ocel,Jednotlivé položky,438703.45199999993,527312.2559999999,CZK,19,,4.0,5876,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,3,19.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2434,60,2434,2018-04-03 16:00:00,2018-04-05 08:00:00,Výpalky  ,Jednotlivé položky,120089.97,38220.0,CZK,33,,3.0,10054,poptavka,"Hutní materiál, kovy a slitiny",Plechy,4,10.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2435,60,2435,2018-04-04 09:30:00,2018-04-05 15:00:00,Plochá a loupan,Jednotlivé položky,69476.25,42619.2,CZK,22,,1.0,10013,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,2,10.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2436,60,2436,2018-04-04 09:00:00,2018-04-04 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,7000.0,CZK,21,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,7.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2437,60,2437,2018-04-04 12:00:00,2018-04-06 10:00:00,Nástroje pro ob,Jednotlivé položky,26949.78,2163.0,CZK,27,,7.0,10053,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,8,41.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2438,60,2438,2018-04-04 10:30:00,2018-04-07 10:30:00,"Interní disk 3,",Celková nabídka účastníka,8080.0,4977.0,CZK,12,,6.0,7889,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,1,23.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2439,60,2439,2018-04-05 09:00:00,2018-04-06 07:30:00,Tyč  pr. 30h11 ,Jednotlivé položky,75206.25,3988.2,CZK,23,,3.0,5164,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,1,7.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2440,60,2440,2018-04-05 10:30:00,2018-04-09 13:30:00,Nástroje pro ob,Jednotlivé položky,0.0,10611.8,CZK,28,,3.0,5227,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,7,18.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2441,60,2441,2018-04-05 15:00:00,2018-04-09 07:30:00,Výpalek MONTÁŽN,Jednotlivé položky,19021.7,15303.75,CZK,33,,2.0,5889,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,2.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2442,60,2442,2018-04-05 16:00:00,2018-04-09 13:00:00,Plechy a ostatn,Jednotlivé položky,179652.50240000003,45350.91,CZK,40,,10.0,7120,poptavka,"Hutní materiál, kovy a slitiny",Plechy,7,26.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2443,60,2443,2018-04-05 15:57:00,2018-04-06 11:00:00,Plochá a loupan,Jednotlivé položky,72341.25,40950.0,CZK,193,,1.0,9035,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,2,2.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2444,60,2444,2018-04-06 14:00:00,2018-04-09 09:00:00,Silniční doprav,Celková nabídka účastníka,8972.37,14798.0,CZK,24,,3.0,6000,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,3.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2448,60,2448,2018-04-10 12:30:00,2018-04-12 14:30:00,Nástroje pro ob,Jednotlivé položky,20192.017000000003,10656.52,CZK,27,,7.0,9047,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,7,38.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-2449,60,2449,2018-04-10 13:00:00,2018-04-12 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,12240.0,CZK,21,,1.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,1.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
